id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,canonical_category,outfit_part,image_path
25199,Women,Accessories,Bags,Handbags,Beige,Winter,2015.0,Casual,Lino Perros Women Leatherette Beige Handbag,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\25199.jpg
24455,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Casual,Nike Women Court Majestic White Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\24455.jpg
27929,Women,Apparel,Bottomwear,Trousers,Brown,Summer,2012.0,Casual,Scullers For Her Brown Trousers,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\27929.jpg
8974,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Puma Men Drift Cat III NM Black Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\8974.jpg
4267,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Mercurial White Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\4267.jpg
5287,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2011.0,Casual,Lee Cooper Men's Brown Semi Formal Shoe,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\5287.jpg
45415,Women,Footwear,Shoes,Flats,White,Winter,2012.0,Casual,Rocia Women White & Brown Sandals,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\45415.jpg
27025,Women,Apparel,Bottomwear,Jeans,Pink,Summer,2012.0,Casual,Jealous 21 Women Pink Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\27025.jpg
26258,Men,Apparel,Bottomwear,Track Pants,Charcoal,Summer,2012.0,Sports,Proline Men Charcoal Grey Track Pants,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\26258.jpg
8478,Women,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Casual,Forever New Women Vintage Blue Jackets,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\8478.jpg
41357,Men,Apparel,Bottomwear,Jeans,,Fall,2016.0,Casual,Wrangler Men Blue Millard Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\41357.jpg
34393,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Men Red Skull Gambling T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\34393.jpg
27607,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2012.0,Casual,Scullers Men Cream Trousers,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\27607.jpg
27913,Women,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,Scullers For Her Women Grey Trousers,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\27913.jpg
34854,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Wylle Black Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\34854.jpg
19013,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,ADIDAS Originals Women G Couple Black Tshirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\19013.jpg
59130,Men,Apparel,Topwear,Jackets,Black,Summer,2012.0,Casual,Just Natural Men Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\59130.jpg
6884,Women,Apparel,Topwear,Jackets,Cream,Summer,2011.0,Casual,Forever New Women Ivory Cream Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\6884.jpg
15013,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Sports,ADIDAS Men Solid Black Jackets,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\15013.jpg
59105,Men,Apparel,Topwear,Rain Jacket,Blue,Fall,2012.0,Casual,Just Natural Men Navy Blue Rain Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\59105.jpg
44694,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,Wills Lifestyle Women Multi Coloured Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\44694.jpg
35777,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Force 10 Men Black & Green Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\35777.jpg
34598,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Tonga Women Printed Black Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\34598.jpg
13472,Women,Apparel,Dress,Dresses,White,Summer,2011.0,Casual,United Colors of Benetton Women Solid White Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\13472.jpg
22713,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Nike Women Grey Air Max +2011 Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\22713.jpg
4937,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Gini and Jony Boy's Kaden Grey Blue Kidswear,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\4937.jpg
18761,Women,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Arrow Woman Aiyanna White Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\18761.jpg
31332,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,Franco Leone Men Blue Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\31332.jpg
52081,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Myntra Men Grey & Red T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\52081.jpg
8344,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Derby II White Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\8344.jpg
46744,Women,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Sports,Nike Women Black Capris,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\46744.jpg
19477,Men,Apparel,Topwear,Jackets,Blue,Summer,2012.0,Casual,Quiksilver Men Casual Blue Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\19477.jpg
14766,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Arrow Men Stripes Blue Shirts,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\14766.jpg
43582,Boys,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Gini and Jony Boys White Check Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\43582.jpg
47570,Women,Footwear,Shoes,Heels,Purple,Winter,2012.0,Casual,Portia Women Purple Flats,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\47570.jpg
19559,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,United Colors Of Benetton Men Blue T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\19559.jpg
49631,Women,Apparel,Dress,Dresses,Cream,Summer,2012.0,Casual,Mineral Cream Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\49631.jpg
20230,Women,Apparel,Topwear,Sweaters,Grey,Fall,2011.0,Casual,Wrangler Women Fluro Grey Sweater,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\20230.jpg
7741,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Fila Men's Dna Lite Black Blue Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\7741.jpg
52915,Women,Apparel,Saree,Sarees,White,Summer,2012.0,Ethnic,FNF Women Printed White Sari,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\52915.jpg
59992,Women,Apparel,Dress,Dresses,Black,Fall,2012.0,Casual,Avirate Black & White Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\59992.jpg
9902,Men,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2011.0,Casual,Spykar Men Skinny Low Waist Tight Fit Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\9902.jpg
18193,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Deni Yo Men Washed Blue Slim Fit Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\18193.jpg
35541,Girls,Footwear,Sandal,Sandals,Blue,Summer,2012.0,Casual,Enroute Kids Girls Blue Sandals,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\35541.jpg
57443,Women,Apparel,Topwear,Tshirts,Blue,Summer,2015.0,Casual,Angry Birds Women Blue T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\57443.jpg
21113,Women,Apparel,Topwear,Tops,Blue,Fall,2011.0,Casual,s.Oliver Women Blue Top,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\21113.jpg
49635,Women,Apparel,Bottomwear,Skirts,Pink,Summer,2010.0,Casual,Mineral Women Pink Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\49635.jpg
46660,Men,Personal Care,Fragrance,Deodorant,Grey,Spring,2017.0,Casual,Rasasi Men Deo,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\46660.jpg
52045,Unisex,Apparel,Topwear,Rain Jacket,Black,Summer,2012.0,,Just Natural Unisex Black and Grey Reversible Rain Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\52045.jpg
14000,Men,Apparel,Topwear,Jackets,Blue,Fall,2011.0,Sports,Nike Men Printed Blue Jackets,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\14000.jpg
52044,Unisex,Apparel,Topwear,Rain Jacket,Black,Summer,2012.0,,Just Natural Unisex Black and Olive Reversible Rain Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\52044.jpg
3920,Men,Apparel,Bottomwear,Track Pants,Beige,Summer,2011.0,Casual,Urban Yoga Men's Yoga Beige Track Pant,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\3920.jpg
20033,Women,Apparel,Topwear,Shirts,Lavender,Summer,2011.0,Casual,United Colors of Benetton Women Solid Lavender Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\20033.jpg
14466,Women,Footwear,Shoes,Heels,Taupe,Summer,2012.0,Casual,Enroute Women Casual Taupe Heels,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\14466.jpg
11791,Women,Apparel,Topwear,Kurtas,Navy Blue,Fall,2011.0,Ethnic,Vishudh Women Pigment Print Navy Blue Kurtas,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\11791.jpg
16225,Women,Apparel,Bottomwear,Capris,Black,Fall,2011.0,Ethnic,Puma Women Capri Sweat Black Capris,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\16225.jpg
2165,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Probase Men Check Blue Shirt,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\2165.jpg
7783,Men,Apparel,Bottomwear,Track Pants,Black,Fall,2011.0,Casual,Urban Yoga Men Dhauti Black Track Pant,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\7783.jpg
42091,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Women Black Adi LS Move Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\42091.jpg
35970,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Flying Machine Men Tee Black T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\35970.jpg
54524,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,F Sports Men Black Zero Gravity Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\54524.jpg
57084,Women,Apparel,Bottomwear,Skirts,Blue,Summer,2012.0,Casual,Elle Women Blue Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\57084.jpg
13067,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Numero Uno Men White Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\13067.jpg
6507,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Black Leather Formal Shoe,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\6507.jpg
54980,Women,Apparel,Dress,Dresses,Grey,Summer,2012.0,Casual,Femella Women Grey & Coral Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\54980.jpg
46605,Women,Footwear,Shoes,Flats,Beige,Winter,2015.0,Casual,Catwalk Women Beige Pumps,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\46605.jpg
13569,Men,Apparel,Innerwear,Innerwear Vests,Navy Blue,Summer,2016.0,Casual,Hanes Men Racer Back Navy Blue Innerwear Vests,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\13569.jpg
15674,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\15674.jpg
22705,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Nike Men White Capri II Casual Shoe,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\22705.jpg
27300,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,Mother Earth Women Purple Printed Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\27300.jpg
43341,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2008.0,Sports,Reebok Men Realflex Optimal Grey Sports Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\43341.jpg
5476,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women's Air Max Moto White Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\5476.jpg
48493,Women,Apparel,Bottomwear,Skirts,Black,Winter,2011.0,Casual,French Connection Women Black Skirt,Skirt,bottom,C:\Users\LENOVO\New folder\data\raw\images\48493.jpg
18733,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,Arrow Woman Ann Black Top,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\18733.jpg
20113,Women,Apparel,Topwear,Kurtas,Gold,Fall,2011.0,Ethnic,Diva Women Gold Printed Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\20113.jpg
20208,Women,Apparel,Topwear,Jackets,Purple,Fall,2011.0,Casual,Wrangler Women Solid Purple Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\20208.jpg
15870,Unisex,Footwear,Shoes,Casual Shoes,Blue,Spring,2013.0,Casual,Warner Bros Kids Unisex TJ Notebook Canvas Blue Casual Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\15870.jpg
8093,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Barricade Team White Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\8093.jpg
57046,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Elle Women Black Sheath Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\57046.jpg
36733,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Skypar Women White Printed T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\36733.jpg
44983,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Maxima Women Silver Dial Watch,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\44983.jpg
26229,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Proline Men Striped Black & Grey Polo T-Shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\26229.jpg
20760,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Carlton London Women Casual Black Wedges,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\20760.jpg
54128,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,Rocia Women Silver Heels,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\54128.jpg
53706,Women,Accessories,Bags,Handbags,Grey,Summer,2012.0,Casual,Kiara Women Grey Handbag,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\53706.jpg
2108,Men,Apparel,Bottomwear,Shorts,Black,Fall,2010.0,Sports,ADIDAS Men's Black Football Shorts,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\2108.jpg
37582,Girls,Apparel,Bottomwear,Shorts,White,Summer,2012.0,Casual,Madagascar3 Girls White Shorts,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\37582.jpg
28821,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012.0,Casual,Denizen Men Navy Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\28821.jpg
4833,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Spring,2013.0,Sports,ADIDAS Men's Navy Blue White Track Pant,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\4833.jpg
13094,Men,Apparel,Topwear,Sweaters,Grey,Fall,2011.0,Casual,ADIDAS Men Badge P/O Grey Sweaters,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\13094.jpg
8480,Women,Apparel,Dress,Dresses,Cream,Fall,2011.0,Casual,Forever New Women Magnolia Cream Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\8480.jpg
44764,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Globalite Men Black Startech Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\44764.jpg
4847,Men,Apparel,Topwear,Jackets,Black,Summer,2011.0,Casual,ADIDAS Men Revo Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\4847.jpg
24135,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,ADIDAS Men Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\24135.jpg
59985,Women,Apparel,Dress,Dresses,Green,Fall,2012.0,Casual,Avirate Women Green Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\59985.jpg
48514,Women,Apparel,Topwear,Tops,Grey,Summer,2012.0,Casual,French Connection Women Grey Top,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\48514.jpg
2197,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,ADIDAS Men's Stripe White Run Shoe,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\2197.jpg
35813,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Enroute Women Black Heels,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\35813.jpg
11800,Women,Apparel,Topwear,Kurtas,Black,Fall,2011.0,Ethnic,Vishudh Women Black Pigment Print Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\11800.jpg
19339,Men,Apparel,Topwear,Jackets,Black,Fall,2011.0,Casual,United Colors of Benetton Men Solid Black Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\19339.jpg
53098,Women,Accessories,Jewellery,Earrings,Green,Winter,2016.0,Ethnic,Fabindia Maroon & Green Earrings,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\53098.jpg
54069,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,ADIDAS Men Navy Blue Flip Flops,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\54069.jpg
47246,Men,Footwear,Shoes,Casual Shoes,Green,Summer,2013.0,Casual,Playboy Men Green Casual Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\47246.jpg
43641,Women,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Vero Moda Women Black Top,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\43641.jpg
53120,Women,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Women Red T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\53120.jpg
49407,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Vans Men Brown Shoes,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\49407.jpg
5398,Men,Footwear,Shoes,Sports Shoes,Grey,,2011.0,Sports,Quechua Arpenaz Flex Novadry Grey,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\5398.jpg
38847,Women,Apparel,Dress,Dresses,White,Summer,2012.0,Casual,Latin Quarters Women White & Blue Printed Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\38847.jpg
52026,Unisex,Apparel,Topwear,Rain Jacket,Grey,Summer,2012.0,,Just Natural Unisex Grey Rain Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\52026.jpg
2276,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,Nike Mens Challenger Graphic Blue T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\2276.jpg
4932,Women,Apparel,Dress,Dresses,Blue,Summer,2011.0,Casual,Gini and Jony Girl's Valerie Blue White Infant Kidswear,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\4932.jpg
3811,Boys,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Disney Kids Boy's Pooh And Tiger Red Kidswear,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\3811.jpg
13108,Men,Apparel,Bottomwear,Track Pants,Blue,Fall,2011.0,Sports,ADIDAS Men Pant Climalite Blue Track Pants,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\13108.jpg
15632,Women,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Sports,Nike Women AS Regular DF Cotton Black Track Pants,Trousers,bottom,C:\Users\LENOVO\New folder\data\raw\images\15632.jpg
38146,Unisex,Accessories,Headwear,Caps,Grey,Summer,2012.0,Casual,Wildcraft Unisex Grey Beanie,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\38146.jpg
15673,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Highlander Men High Original Blue Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\15673.jpg
43254,Women,Apparel,Topwear,Kurtas,Pink,Summer,2012.0,Ethnic,Aneri Women Pink Kurta,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\43254.jpg
40430,Women,Apparel,Dress,Dresses,Grey,Summer,2012.0,Casual,Tonga Women Grey Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\40430.jpg
55909,Women,Personal Care,Nails,Nail Polish,Black,Spring,2017.0,Casual,Colorbar Night Fiery Nail Lacquer 75,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\55909.jpg
50946,Women,Apparel,Bottomwear,Jeans,Blue,Winter,2011.0,Casual,Lee Womens Blue Roxy Fit Jeans,Jeans,bottom,C:\Users\LENOVO\New folder\data\raw\images\50946.jpg
11146,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Bling Purple Shirts,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\11146.jpg
6483,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Formal Lace Black Shoe,Shoes,shoes,C:\Users\LENOVO\New folder\data\raw\images\6483.jpg
58510,Women,Apparel,Dress,Dresses,White,Fall,2012.0,Casual,Tonga White & Black Animal Print Dress,Dress,top,C:\Users\LENOVO\New folder\data\raw\images\58510.jpg
19243,Men,Apparel,Topwear,Jackets,Red,Fall,2011.0,Casual,Puma Men Padded Vest Red Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\19243.jpg
39906,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men White Phantom Sports Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\39906.jpg
56004,Women,Personal Care,Lips,Lipstick,Pink,Spring,2017.0,Casual,Colorbar Velvet Matte Peach Tango Lipstick 09P,Accessories,accessory,C:\Users\LENOVO\New folder\data\raw\images\56004.jpg
8816,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Spykar Men Ranger Blue Navy Checks Shirts,Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\8816.jpg
42024,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Summer,2012.0,Sports,ADIDAS Men Navy Blue Sukoi Shoes,Sneakers,shoes,C:\Users\LENOVO\New folder\data\raw\images\42024.jpg
24343,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,ADIDAS Men White Printed T-shirt,T-Shirt,top,C:\Users\LENOVO\New folder\data\raw\images\24343.jpg
38154,Men,Apparel,Topwear,Jackets,Black,Summer,2012.0,Casual,Wildcraft Men Black Husky Jacket,Jacket,outerwear,C:\Users\LENOVO\New folder\data\raw\images\38154.jpg
