id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,canonical_category,outfit_part,base_colour,split,category_idx
54546,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Lino Perros Women Blue Handbag,C:\Users\LENOVO\New folder\data\raw\images\54546.jpg,Accessories,accessory,Blue,train,9
46083,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men White Pluto Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\46083.jpg,Sneakers,shoes,White,train,8
35571,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2013.0,Casual,Arrow Men Brown Casual Shoes,C:\Users\LENOVO\New folder\data\raw\images\35571.jpg,Shoes,shoes,Brown,train,7
51034,Women,Apparel,Loungewear and Nightwear,Nightdress,Pink,Summer,2017.0,Casual,Enamor Women Pink Highspirit Nightdress,C:\Users\LENOVO\New folder\data\raw\images\51034.jpg,Accessories,accessory,Pink,train,9
17621,Girls,Apparel,Bottomwear,Leggings,Pink,Fall,2011.0,Casual,Doodle Girls Lace Bow LT.Pink Leggings,C:\Users\LENOVO\New folder\data\raw\images\17621.jpg,Trousers,bottom,Pink,test,3
48925,Women,Accessories,Jewellery,Ring,Silver,Fall,2012.0,Casual,Lucera Women Silver Ring,C:\Users\LENOVO\New folder\data\raw\images\48925.jpg,Accessories,accessory,Silver,train,9
27888,Women,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Scullers for Her Women White Check Shirt,C:\Users\LENOVO\New folder\data\raw\images\27888.jpg,Shirt,top,White,train,1
47151,Girls,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Casual,Gini and Jony Kids Girls Black Capris,C:\Users\LENOVO\New folder\data\raw\images\47151.jpg,Trousers,bottom,Black,train,3
37226,Men,Accessories,Bags,Backpacks,Black,Summer,2012.0,Casual,United Colors of Benetton Men Black Backpack,C:\Users\LENOVO\New folder\data\raw\images\37226.jpg,Accessories,accessory,Black,val,9
20291,Men,Apparel,Innerwear,Innerwear Vests,Orange,Summer,2016.0,Casual,Facit Men Printed Orange Innerwear Vest,C:\Users\LENOVO\New folder\data\raw\images\20291.jpg,Accessories,accessory,Orange,val,9
53763,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Blue T-shirt,C:\Users\LENOVO\New folder\data\raw\images\53763.jpg,T-Shirt,top,Blue,train,0
59259,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Titan Women Mother Of Pearl Watch,C:\Users\LENOVO\New folder\data\raw\images\59259.jpg,Accessories,accessory,White,train,9
21343,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Pal Zileri Men Casual Brown Frame Sunglasses,C:\Users\LENOVO\New folder\data\raw\images\21343.jpg,Accessories,accessory,Brown,train,9
4521,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Puma Men's Axis White Black Lime Shoe,C:\Users\LENOVO\New folder\data\raw\images\4521.jpg,Sneakers,shoes,White,train,8
45606,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Arrow Men Brown Formal Shoes,C:\Users\LENOVO\New folder\data\raw\images\45606.jpg,Shoes,shoes,Brown,train,7
24631,Men,Footwear,Flip Flops,Flip Flops,Red,Fall,2011.0,Casual,ADIDAS Men Adi BB Slide Red Flip Flops,C:\Users\LENOVO\New folder\data\raw\images\24631.jpg,Shoes,shoes,Red,train,7
10404,Women,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Jealous 21 Women Ummi Black Shirt,C:\Users\LENOVO\New folder\data\raw\images\10404.jpg,Shirt,top,Black,train,1
14898,Women,Accessories,Wallets,Wallets,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Wallets,C:\Users\LENOVO\New folder\data\raw\images\14898.jpg,Accessories,accessory,Black,train,9
33686,Men,Footwear,Shoes,Casual Shoes,Teal,Winter,2012.0,Casual,Cobblerz Men Teal Blue Casual Shoes,C:\Users\LENOVO\New folder\data\raw\images\33686.jpg,Shoes,shoes,Teal,train,7
56211,Women,Accessories,Jewellery,Pendant,Gold,Winter,2015.0,Casual,Estelle Women Gold Pendant,C:\Users\LENOVO\New folder\data\raw\images\56211.jpg,Accessories,accessory,Gold,train,9
14296,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Classic Polo Men Printed pack of 3 Tshirts,C:\Users\LENOVO\New folder\data\raw\images\14296.jpg,T-Shirt,top,Green,train,0
4713,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Sports,ADIDAS Unisex Analogue Cambridge Black Watch,C:\Users\LENOVO\New folder\data\raw\images\4713.jpg,Accessories,accessory,Black,train,9
52483,Women,Apparel,Innerwear,Camisoles,Black,Winter,2015.0,Casual,Red Rose Black Camisole,C:\Users\LENOVO\New folder\data\raw\images\52483.jpg,Accessories,accessory,Black,train,9
15344,Women,Apparel,Bottomwear,Tracksuits,Black,Fall,2011.0,Sports,Nike Women Solid Black Tracksuits,C:\Users\LENOVO\New folder\data\raw\images\15344.jpg,Accessories,accessory,Black,train,9
21171,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,s.Oliver Women Solid Black Top,C:\Users\LENOVO\New folder\data\raw\images\21171.jpg,T-Shirt,top,Black,train,0
40146,Girls,Apparel,Bottomwear,Capris,Black,Summer,2012.0,Casual,Gini and Jony Girls Elasticated Black Capris,C:\Users\LENOVO\New folder\data\raw\images\40146.jpg,Trousers,bottom,Black,test,3
58985,Women,Personal Care,Fragrance,Deodorant,Blue,Spring,2017.0,Casual,Cavallini Women Deo,C:\Users\LENOVO\New folder\data\raw\images\58985.jpg,Accessories,accessory,Blue,train,9
24403,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Vishudh Women Blue Printed Kurta,C:\Users\LENOVO\New folder\data\raw\images\24403.jpg,Shirt,top,Blue,train,1
10636,Men,Footwear,Shoes,Casual Shoes,Green,Winter,2012.0,Casual,Carlton London Men Semi oxfords Green Casual Shoes,C:\Users\LENOVO\New folder\data\raw\images\10636.jpg,Shoes,shoes,Green,train,7
56023,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,ColorBar Soft Touch Bingo Lipstick 029,C:\Users\LENOVO\New folder\data\raw\images\56023.jpg,Accessories,accessory,Brown,train,9
32566,Women,Apparel,Topwear,Tops,Peach,Summer,2012.0,Casual,ONLY Women Smock Peach Top,C:\Users\LENOVO\New folder\data\raw\images\32566.jpg,T-Shirt,top,Peach,train,0
42611,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,2015.0,Casual,Estelle Women Gold Earrings & Pendant Set,C:\Users\LENOVO\New folder\data\raw\images\42611.jpg,Accessories,accessory,Gold,train,9
3536,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Women's Saadhu Starter Kit Black T-shirt,C:\Users\LENOVO\New folder\data\raw\images\3536.jpg,T-Shirt,top,Black,train,0
12161,Women,Apparel,Bottomwear,Leggings,Green,Fall,2011.0,Ethnic,Aurelia Women Solid Green Leggings,C:\Users\LENOVO\New folder\data\raw\images\12161.jpg,Trousers,bottom,Green,val,3
19589,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,United Colors Of Benetton Women Pink Printed Top,C:\Users\LENOVO\New folder\data\raw\images\19589.jpg,T-Shirt,top,Pink,test,0
6878,Women,Apparel,Topwear,Jackets,Blue,Summer,2011.0,Casual,Forever New Women Long Blue Jacket,C:\Users\LENOVO\New folder\data\raw\images\6878.jpg,Jacket,outerwear,Blue,val,6
27286,Women,Apparel,Topwear,Kurtas,Orange,Fall,2011.0,Ethnic,Mother Earth Women Orange Kurta,C:\Users\LENOVO\New folder\data\raw\images\27286.jpg,Shirt,top,Orange,train,1
51206,Women,Apparel,Innerwear,Bra,White,Summer,2017.0,Casual,Enamor Women White Bra,C:\Users\LENOVO\New folder\data\raw\images\51206.jpg,Accessories,accessory,White,train,9
7196,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Jealous 21 Women White Girl With Fan T-shirt,C:\Users\LENOVO\New folder\data\raw\images\7196.jpg,T-Shirt,top,White,train,0
6044,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2011.0,Casual,UCB Men Logo Navy Shirt,C:\Users\LENOVO\New folder\data\raw\images\6044.jpg,Shirt,top,Navy Blue,val,1
47363,Women,Accessories,Bags,Clutches,Mustard,Summer,2012.0,Casual,Baggit Women Mustard Challo Moly Purse,C:\Users\LENOVO\New folder\data\raw\images\47363.jpg,Accessories,accessory,Mustard,train,9
17413,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Lotto Men Millennia Black Sports Shoe,C:\Users\LENOVO\New folder\data\raw\images\17413.jpg,Sneakers,shoes,Black,train,8
9830,Women,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Little Miss Women Printed Navy Blue T-shirt,C:\Users\LENOVO\New folder\data\raw\images\9830.jpg,T-Shirt,top,Navy Blue,train,0
4377,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Mickey Men's Micky Wall Graphitti Playful Grey Violet T-shirt,C:\Users\LENOVO\New folder\data\raw\images\4377.jpg,T-Shirt,top,Grey,train,0
15720,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,Nike Men The Overplay VI Black Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\15720.jpg,Sneakers,shoes,Black,train,8
53135,Women,Footwear,Shoes,Heels,Silver,Winter,2015.0,Casual,Catwalk Women Silver Toned Flats,C:\Users\LENOVO\New folder\data\raw\images\53135.jpg,Shoes,shoes,Silver,train,7
44182,Women,Personal Care,Fragrance,Perfume and Body Mist,White,Spring,2017.0,Casual,Nike Fragrances Women Sweet Emotion Perfume,C:\Users\LENOVO\New folder\data\raw\images\44182.jpg,Accessories,accessory,White,test,9
37470,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Esprit Women Silver Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\37470.jpg,Accessories,accessory,Silver,train,9
11380,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Black Tops,C:\Users\LENOVO\New folder\data\raw\images\11380.jpg,T-Shirt,top,Black,train,0
56447,Women,Personal Care,Nails,Nail Polish,Black,Spring,2017.0,Casual,Streetwear Shine Divine Black Divine Nail Enamel 01,C:\Users\LENOVO\New folder\data\raw\images\56447.jpg,Accessories,accessory,Black,train,9
40522,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Titan Men White Dial Chronograph Watch,C:\Users\LENOVO\New folder\data\raw\images\40522.jpg,Accessories,accessory,White,train,9
38438,Women,Accessories,Wallets,Wallets,Brown,Fall,2012.0,Casual,Baggit Women Brown Wallet,C:\Users\LENOVO\New folder\data\raw\images\38438.jpg,Accessories,accessory,Brown,train,9
1605,Women,Apparel,Bottomwear,Track Pants,Black,Fall,2010.0,Sports,Reebok Black Track Pant,C:\Users\LENOVO\New folder\data\raw\images\1605.jpg,Trousers,bottom,Black,train,3
24067,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Locomotive Men Check Red Shirt,C:\Users\LENOVO\New folder\data\raw\images\24067.jpg,Shirt,top,Red,train,1
57595,Women,Personal Care,Lips,Lipstick,Brown,Spring,2017.0,Casual,Lotus Herbals Moistpetals Blossom Lipstick 142,C:\Users\LENOVO\New folder\data\raw\images\57595.jpg,Accessories,accessory,Brown,train,9
10252,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women SLB Bag Brown Handbags,C:\Users\LENOVO\New folder\data\raw\images\10252.jpg,Accessories,accessory,Brown,train,9
42275,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Vans Men Brown Michoacan Shoes,C:\Users\LENOVO\New folder\data\raw\images\42275.jpg,Shoes,shoes,Brown,train,7
16999,Women,Footwear,Shoes,Flats,Blue,Winter,2012.0,Casual,Rocia Women Blue Flats,C:\Users\LENOVO\New folder\data\raw\images\16999.jpg,Shoes,shoes,Blue,train,7
31787,Women,Apparel,Topwear,Tops,Green,Summer,2012.0,Casual,Lee Women Hanna Evergreen Green Top,C:\Users\LENOVO\New folder\data\raw\images\31787.jpg,T-Shirt,top,Green,train,0
3152,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2010.0,Sports,Nike Men's Air Alvord Grey Shoe,C:\Users\LENOVO\New folder\data\raw\images\3152.jpg,Sneakers,shoes,Grey,train,8
26730,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Puma Men Sunbleach White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\26730.jpg,T-Shirt,top,White,val,0
12505,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,United Colors of Benetton Women Short Black Tops,C:\Users\LENOVO\New folder\data\raw\images\12505.jpg,T-Shirt,top,Black,train,0
6420,Unisex,Footwear,Shoes,Casual Shoes,Blue,Summer,2011.0,Casual,Lotto Unisex Canvas Blue Red Shoe,C:\Users\LENOVO\New folder\data\raw\images\6420.jpg,Shoes,shoes,Blue,test,7
18803,Men,Accessories,Belts,Belts,Brown,Summer,2011.0,Casual,Peter England Men Casual Brown Belt,C:\Users\LENOVO\New folder\data\raw\images\18803.jpg,Accessories,accessory,Brown,train,9
17077,Women,Accessories,Wallets,Wallets,Pink,Winter,2015.0,Casual,Lino Perros Women Button Flap Pink Wallet,C:\Users\LENOVO\New folder\data\raw\images\17077.jpg,Accessories,accessory,Pink,train,9
23242,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Arrow Men Formal Black Shoes,C:\Users\LENOVO\New folder\data\raw\images\23242.jpg,Shoes,shoes,Black,train,7
22390,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Mark Taylor Men Purple & White Striped Shirt,C:\Users\LENOVO\New folder\data\raw\images\22390.jpg,Shirt,top,Purple,test,1
29778,Men,Apparel,Bottomwear,Trousers,Brown,Summer,2013.0,Casual,Basics Men Brown Trousers,C:\Users\LENOVO\New folder\data\raw\images\29778.jpg,Trousers,bottom,Brown,train,3
51662,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Louis Philippe Men Oversized Sunglasses LP214-C3,C:\Users\LENOVO\New folder\data\raw\images\51662.jpg,Accessories,accessory,Brown,train,9
35327,Women,Accessories,Jewellery,Earrings,Silver,Winter,2016.0,Ethnic,Fabindia Women Anusuya Silver Earrings,C:\Users\LENOVO\New folder\data\raw\images\35327.jpg,Accessories,accessory,Silver,train,9
30467,Women,Apparel,Innerwear,Bra,White,Summer,2014.0,Casual,Lovable Women All Day Long White Bra,C:\Users\LENOVO\New folder\data\raw\images\30467.jpg,Accessories,accessory,White,train,9
43195,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\43195.jpg,Accessories,accessory,Black,train,9
54122,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Rocia Women Brown Flats,C:\Users\LENOVO\New folder\data\raw\images\54122.jpg,Shoes,shoes,Brown,train,7
26502,Men,Apparel,Topwear,Tshirts,Navy Blue,Spring,2012.0,Casual,Arrow Sport Men Navy Blue Printed T-Shirt,C:\Users\LENOVO\New folder\data\raw\images\26502.jpg,T-Shirt,top,Navy Blue,train,0
12737,Women,Accessories,Socks,Socks,White,Fall,2011.0,Sports,Nike Women Sports White Socks,C:\Users\LENOVO\New folder\data\raw\images\12737.jpg,Accessories,accessory,White,train,9
8788,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Price catch Red White Shirts,C:\Users\LENOVO\New folder\data\raw\images\8788.jpg,Shirt,top,White,test,1
3360,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Myntra Men's I work for money Sky Blue T-shirt,C:\Users\LENOVO\New folder\data\raw\images\3360.jpg,T-Shirt,top,Blue,train,0
17245,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Yellow Polo Tshirt,C:\Users\LENOVO\New folder\data\raw\images\17245.jpg,T-Shirt,top,Yellow,train,0
28498,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Sports,Urban Yoga Men Black Shorts,C:\Users\LENOVO\New folder\data\raw\images\28498.jpg,Trousers,bottom,Black,train,3
6612,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Spykar Women's Stripes Navy White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\6612.jpg,T-Shirt,top,Navy Blue,train,0
47535,Women,Footwear,Shoes,Flats,Pink,Winter,2012.0,Ethnic,Portia Women Pink Flats,C:\Users\LENOVO\New folder\data\raw\images\47535.jpg,Shoes,shoes,Pink,train,7
35115,Men,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,Allen Solly Men Leather Black Wallet,C:\Users\LENOVO\New folder\data\raw\images\35115.jpg,Accessories,accessory,Black,train,9
51450,Women,Apparel,Dress,Dresses,Brown,Summer,2012.0,Casual,Tonga Women Brown Dress,C:\Users\LENOVO\New folder\data\raw\images\51450.jpg,Dress,top,Brown,train,4
16397,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Levis Men Check Navy Blue Shirts,C:\Users\LENOVO\New folder\data\raw\images\16397.jpg,Shirt,top,Navy Blue,train,1
15512,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Rockport Men Slatkin Brown Casual Shoes,C:\Users\LENOVO\New folder\data\raw\images\15512.jpg,Shoes,shoes,Brown,train,7
21727,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Women Speeder White Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\21727.jpg,Sneakers,shoes,White,train,8
4145,Women,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Women Vomero-5 White Grey Blue Shoe,C:\Users\LENOVO\New folder\data\raw\images\4145.jpg,Sneakers,shoes,White,val,8
36790,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Men Black Attivo Watch,C:\Users\LENOVO\New folder\data\raw\images\36790.jpg,Accessories,accessory,Black,train,9
45262,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,CASIO G-Shock Men Black Digital Watch G-7700-1DR G222,C:\Users\LENOVO\New folder\data\raw\images\45262.jpg,Accessories,accessory,Black,train,9
5097,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Wrangler Men's Hand Of Quality White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\5097.jpg,T-Shirt,top,White,train,0
53307,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Locomotive Men White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\53307.jpg,T-Shirt,top,White,train,0
32330,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Dial Watch M012-001,C:\Users\LENOVO\New folder\data\raw\images\32330.jpg,Accessories,accessory,Black,train,9
4979,Women,Apparel,Topwear,Tops,Pink,Summer,2011.0,Casual,Palm Tree Girl's Betty Pink Kidswear,C:\Users\LENOVO\New folder\data\raw\images\4979.jpg,T-Shirt,top,Pink,train,0
56675,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Men Black Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\56675.jpg,Accessories,accessory,Black,train,9
24255,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Numero Uno Men Black Casual Shoes,C:\Users\LENOVO\New folder\data\raw\images\24255.jpg,Shoes,shoes,Black,train,7
10060,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Puma Men motor sport tee White Tshirts,C:\Users\LENOVO\New folder\data\raw\images\10060.jpg,T-Shirt,top,White,train,0
4383,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Batman Men's Comics Foil Dark Blue T-shirt,C:\Users\LENOVO\New folder\data\raw\images\4383.jpg,T-Shirt,top,Blue,train,0
20433,Women,Accessories,Wallets,Wallets,Green,Winter,2015.0,Casual,Baggit Women Era Taj Green Wallet,C:\Users\LENOVO\New folder\data\raw\images\20433.jpg,Accessories,accessory,Green,train,9
58529,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Miami Blues Unisex Sunglasses,C:\Users\LENOVO\New folder\data\raw\images\58529.jpg,Accessories,accessory,Black,train,9
14606,Men,Accessories,Socks,Socks,Cream,Summer,2011.0,Casual,United Colors of Benetton Men Stripes Cream Socks,C:\Users\LENOVO\New folder\data\raw\images\14606.jpg,Accessories,accessory,Cream,val,9
44176,Women,Personal Care,Fragrance,Fragrance Gift Set,White,Spring,2017.0,Casual,Nike Fragrances Women Spicy Love Perfume and Deo Set,C:\Users\LENOVO\New folder\data\raw\images\44176.jpg,Accessories,accessory,White,train,9
37484,Unisex,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Esprit Unisex White Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\37484.jpg,Accessories,accessory,White,test,9
5251,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2017.0,Casual,Wildcraft Unisex Black & Blue Corporate Backpack,C:\Users\LENOVO\New folder\data\raw\images\5251.jpg,Accessories,accessory,Blue,train,9
11374,Women,Apparel,Topwear,Tops,Red,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Red Tops,C:\Users\LENOVO\New folder\data\raw\images\11374.jpg,T-Shirt,top,Red,train,0
45898,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Women White Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\45898.jpg,Accessories,accessory,White,train,9
25141,Women,Accessories,Bags,Clutches,Gold,Winter,2015.0,Casual,Lino Perros Women Gold Clutch,C:\Users\LENOVO\New folder\data\raw\images\25141.jpg,Accessories,accessory,Gold,train,9
41404,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,Wrangler Women Stud Pink Top,C:\Users\LENOVO\New folder\data\raw\images\41404.jpg,T-Shirt,top,Pink,train,0
33024,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Mother Earth Women White Kurta,C:\Users\LENOVO\New folder\data\raw\images\33024.jpg,Shirt,top,White,train,1
57561,Women,Personal Care,Lips,Lipstick,Rose,Spring,2017.0,,Lotus Herbals Pure Colours Star Glow Lipstick 667,C:\Users\LENOVO\New folder\data\raw\images\57561.jpg,Accessories,accessory,Rose,train,9
13423,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Navy Blue Polo T-shirts,C:\Users\LENOVO\New folder\data\raw\images\13423.jpg,T-Shirt,top,Navy Blue,train,0
43353,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2013.0,Sports,Reebok Men Black Fuel Extreme Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\43353.jpg,Sneakers,shoes,Black,train,8
