id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,image_path,canonical_category,outfit_part,base_colour
10459,Men,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Flying Machine Men Fuschia Pink Tshirts,C:\Users\LENOVO\New folder\data\raw\images\10459.jpg,T-Shirt,top,Pink
1832,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010.0,Sports,Nike Lunarswift Shoe,C:\Users\LENOVO\New folder\data\raw\images\1832.jpg,Sneakers,shoes,Black
30862,Women,Apparel,Topwear,Kurtas,Orange,Summer,2012.0,Ethnic,Fabindia Women Orange Kurta,C:\Users\LENOVO\New folder\data\raw\images\30862.jpg,Shirt,top,Orange
29173,Girls,Apparel,Bottomwear,Skirts,Green,Summer,2012.0,Casual,United Colors of Benetton Kids Girls Printed Green Skirt,C:\Users\LENOVO\New folder\data\raw\images\29173.jpg,Skirt,bottom,Green
26907,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Jealous 21 Women Printed White Top,C:\Users\LENOVO\New folder\data\raw\images\26907.jpg,T-Shirt,top,White
47930,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Murcia Women Black Handbag,C:\Users\LENOVO\New folder\data\raw\images\47930.jpg,Accessories,accessory,Black
18634,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Puma Men GP Budg Logo Red Tshirts,C:\Users\LENOVO\New folder\data\raw\images\18634.jpg,T-Shirt,top,Red
48144,Women,Accessories,Wallets,Wallets,Black,Winter,2016.0,Casual,Fossil Women Black Wallet,C:\Users\LENOVO\New folder\data\raw\images\48144.jpg,Accessories,accessory,Black
9263,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Scul Purple Shirts,C:\Users\LENOVO\New folder\data\raw\images\9263.jpg,Shirt,top,Purple
50987,Women,Apparel,Innerwear,Briefs,Purple,Fall,2012.0,Casual,Enamor Women Purple Dress Up 07 Briefs,C:\Users\LENOVO\New folder\data\raw\images\50987.jpg,Accessories,accessory,Purple
3759,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Status Quo Men's Harbour Island Purple T-shirt,C:\Users\LENOVO\New folder\data\raw\images\3759.jpg,T-Shirt,top,Purple
49096,Women,Personal Care,Makeup,Compact,Skin,Spring,2017.0,Casual,Deborah Ultrafine Compact Powder 07,C:\Users\LENOVO\New folder\data\raw\images\49096.jpg,Accessories,accessory,Skin
28293,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Fastrack Men Sunglasses,C:\Users\LENOVO\New folder\data\raw\images\28293.jpg,Accessories,accessory,Brown
50389,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Miss Sixty Silver Dial Watch,C:\Users\LENOVO\New folder\data\raw\images\50389.jpg,Accessories,accessory,Silver
12900,Men,Footwear,Shoes,Sports Shoes,Black,Spring,2012.0,Sports,ADIDAS Men Pluto Black Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\12900.jpg,Sneakers,shoes,Black
48376,Men,Apparel,Bottomwear,Trousers,Blue,Summer,2012.0,Casual,French Connection Men Bluish Grey Trousers,C:\Users\LENOVO\New folder\data\raw\images\48376.jpg,Trousers,bottom,Blue
9051,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,ADIDAS Men Speed Boat Grey Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\9051.jpg,Sneakers,shoes,Grey
18406,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Skechers Men USA Black Shoe,C:\Users\LENOVO\New folder\data\raw\images\18406.jpg,Shoes,shoes,Black
54729,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Black Sk8-Hi Shoes,C:\Users\LENOVO\New folder\data\raw\images\54729.jpg,Shoes,shoes,Black
6825,Women,Footwear,Shoes,Flats,Grey,Fall,2012.0,Casual,Timberland Women Nekkol Grey Sports Sandals,C:\Users\LENOVO\New folder\data\raw\images\6825.jpg,Shoes,shoes,Grey
26309,Men,Apparel,Topwear,Tshirts,Coffee Brown,Fall,2013.0,Casual,Proline Men Pack of 3 T-Shirts,C:\Users\LENOVO\New folder\data\raw\images\26309.jpg,T-Shirt,top,Coffee Brown
8183,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Locomotive Men Check Lae Blue Shirts,C:\Users\LENOVO\New folder\data\raw\images\8183.jpg,Shirt,top,Blue
21910,Women,Apparel,Apparel Set,Kurta Sets,Red,Fall,2011.0,Ethnic,Biba Women Red Printed Churidar Kurta with Dupatta,C:\Users\LENOVO\New folder\data\raw\images\21910.jpg,Accessories,accessory,Red
59036,Women,Footwear,Shoes,Flats,Green,Winter,2012.0,Casual,Carlton London Women Gold Toned Flats,C:\Users\LENOVO\New folder\data\raw\images\59036.jpg,Shoes,shoes,Green
15319,Men,Apparel,Topwear,Jackets,Navy Blue,Fall,2011.0,Casual,Nike Men Solid Navy Blue Jackets,C:\Users\LENOVO\New folder\data\raw\images\15319.jpg,Jacket,outerwear,Navy Blue
57990,Women,Apparel,Dress,Dresses,Pink,Fall,2012.0,Casual,Latin Quarters Women Pink Dress,C:\Users\LENOVO\New folder\data\raw\images\57990.jpg,Dress,top,Pink
37049,Women,Accessories,Belts,Belts,Green,Summer,2012.0,Casual,Lino Perros Women Green Belt,C:\Users\LENOVO\New folder\data\raw\images\37049.jpg,Accessories,accessory,Green
40927,Boys,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Gini and Jony Boys Comics Blue Jeans,C:\Users\LENOVO\New folder\data\raw\images\40927.jpg,Jeans,bottom,Blue
46688,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Rasasi Men Royale Perfume,C:\Users\LENOVO\New folder\data\raw\images\46688.jpg,Accessories,accessory,Blue
3933,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Jealous 21 Womens Blue Rose & Butterfly T-shirt,C:\Users\LENOVO\New folder\data\raw\images\3933.jpg,T-Shirt,top,Blue
29725,Women,Accessories,Bags,Handbags,Green,Summer,2012.0,Casual,Kiara Women  Quilted Leatherette Green Handbag,C:\Users\LENOVO\New folder\data\raw\images\29725.jpg,Accessories,accessory,Green
42228,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Sepia Women White & Green Top,C:\Users\LENOVO\New folder\data\raw\images\42228.jpg,T-Shirt,top,White
48712,Women,Accessories,Jewellery,Earrings,Silver,Summer,2015.0,Casual,Lucera Women Silver Earrings,C:\Users\LENOVO\New folder\data\raw\images\48712.jpg,Accessories,accessory,Silver
9435,Unisex,Accessories,Headwear,Caps,Black,Fall,2011.0,Casual,Nike Unisex FCB CORE Black Caps,C:\Users\LENOVO\New folder\data\raw\images\9435.jpg,Accessories,accessory,Black
17816,Men,Footwear,Sandal,Sandals,Brown,Fall,2011.0,Casual,Lee Cooper Men  Brown Sandal,C:\Users\LENOVO\New folder\data\raw\images\17816.jpg,Shoes,shoes,Brown
30608,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2012.0,Casual,Nike Men Navy Blue Track Pants,C:\Users\LENOVO\New folder\data\raw\images\30608.jpg,Trousers,bottom,Navy Blue
1658,Men,Apparel,Topwear,Jackets,Blue,Fall,2012.0,Sports,Nike Men Windrunner Blue Jacket,C:\Users\LENOVO\New folder\data\raw\images\1658.jpg,Jacket,outerwear,Blue
38465,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Baggit Women Black Sling Bag,C:\Users\LENOVO\New folder\data\raw\images\38465.jpg,Accessories,accessory,Black
52886,Women,Apparel,Saree,Sarees,Green,Fall,2012.0,Ethnic,FNF Green Printed Sari,C:\Users\LENOVO\New folder\data\raw\images\52886.jpg,Accessories,accessory,Green
45831,Women,Apparel,Topwear,Kurtas,White,Summer,2012.0,Ethnic,Vishudh Women White Kurta,C:\Users\LENOVO\New folder\data\raw\images\45831.jpg,Shirt,top,White
21548,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Kiara Women Small Pocket Black Handbag,C:\Users\LENOVO\New folder\data\raw\images\21548.jpg,Accessories,accessory,Black
59452,Men,Apparel,Topwear,Shirts,Blue,Fall,2012.0,Formal,Arrow New York Men Blue Check Slim Fit Shirt,C:\Users\LENOVO\New folder\data\raw\images\59452.jpg,Shirt,top,Blue
32963,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Angry Birds Men Printed Blue T-shirt,C:\Users\LENOVO\New folder\data\raw\images\32963.jpg,T-Shirt,top,Blue
38657,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Casual,Nike Men Court Majestic Black Shoes,C:\Users\LENOVO\New folder\data\raw\images\38657.jpg,Sneakers,shoes,Black
4924,Women,Apparel,Topwear,Tops,White,Summer,2011.0,Casual,Gini and Jony Girl's Velia White Peach Infant Kidswear,C:\Users\LENOVO\New folder\data\raw\images\4924.jpg,T-Shirt,top,White
39785,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Peter England Men Navy Blue Shirt,C:\Users\LENOVO\New folder\data\raw\images\39785.jpg,Shirt,top,Blue
10801,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Men August Stripe Look Checks Blue Shirts,C:\Users\LENOVO\New folder\data\raw\images\10801.jpg,Shirt,top,Blue
4118,Unisex,Footwear,Shoes,Casual Shoes,Green,Summer,2011.0,Casual,Puma Unisex Mid Pixles Olive Orange Shoes,C:\Users\LENOVO\New folder\data\raw\images\4118.jpg,Shoes,shoes,Green
59660,Women,Apparel,Saree,Sarees,Purple,Fall,2012.0,Ethnic,FNF Pink & Purple Evening Wear Sari,C:\Users\LENOVO\New folder\data\raw\images\59660.jpg,Accessories,accessory,Purple
42826,Women,Apparel,Innerwear,Briefs,Pink,Summer,2012.0,Casual,Little Miss Intimates Women Pink Brief,C:\Users\LENOVO\New folder\data\raw\images\42826.jpg,Accessories,accessory,Pink
35148,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,Allen Solly Woman White Handbag,C:\Users\LENOVO\New folder\data\raw\images\35148.jpg,Accessories,accessory,White
55891,Women,Personal Care,Nails,Nail Polish,Blue,Spring,2017.0,Casual,Colorbar Exclusive Nail Lacquer 14,C:\Users\LENOVO\New folder\data\raw\images\55891.jpg,Accessories,accessory,Blue
47568,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Portia Women Black Flats,C:\Users\LENOVO\New folder\data\raw\images\47568.jpg,Shoes,shoes,Black
54943,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Do u speak green Men Green T-shirt,C:\Users\LENOVO\New folder\data\raw\images\54943.jpg,T-Shirt,top,Green
17218,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,United Colors of Benetton Men Funky Eyewear Black Sunglasses,C:\Users\LENOVO\New folder\data\raw\images\17218.jpg,Accessories,accessory,Black
48520,Women,Apparel,Topwear,Tops,Red,Summer,2012.0,Casual,French Connection Women Red Top,C:\Users\LENOVO\New folder\data\raw\images\48520.jpg,T-Shirt,top,Red
9607,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Indigo Nation Men Stripes Purple Shirts,C:\Users\LENOVO\New folder\data\raw\images\9607.jpg,Shirt,top,Purple
19978,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,United Colors of Benetton Men Black Printed T-shirt,C:\Users\LENOVO\New folder\data\raw\images\19978.jpg,T-Shirt,top,Black
22339,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,John Players Men Printed Grey T-Shirt,C:\Users\LENOVO\New folder\data\raw\images\22339.jpg,T-Shirt,top,Grey
28603,Women,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Women Air Rift Black Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\28603.jpg,Sneakers,shoes,Black
50719,Girls,Apparel,Topwear,Tops,Red,Summer,2012.0,Casual,Doodle Girls Red Printed Top,C:\Users\LENOVO\New folder\data\raw\images\50719.jpg,T-Shirt,top,Red
6489,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,ADIDAS Men's 365 Polo Yellow T-shirt,C:\Users\LENOVO\New folder\data\raw\images\6489.jpg,T-Shirt,top,Yellow
19144,Unisex,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Puma Unisex Black Beach Flip Flops,C:\Users\LENOVO\New folder\data\raw\images\19144.jpg,Shoes,shoes,Black
26799,Men,Apparel,Topwear,Shirts,Beige,Summer,2013.0,Formal,Arrow Men Beige Shirt,C:\Users\LENOVO\New folder\data\raw\images\26799.jpg,Shirt,top,Beige
8513,Unisex,Accessories,Bags,Backpacks,Red,Summer,2011.0,Sports,Nike Unisex Nike Graphic Red Backpacks,C:\Users\LENOVO\New folder\data\raw\images\8513.jpg,Accessories,accessory,Red
49634,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Mineral Blue Dress,C:\Users\LENOVO\New folder\data\raw\images\49634.jpg,Dress,top,Blue
2029,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,ADIDAS Mens Stripped Polo T-shirt,C:\Users\LENOVO\New folder\data\raw\images\2029.jpg,T-Shirt,top,Blue
44917,Men,Apparel,Bottomwear,Track Pants,Blue,Summer,2012.0,Casual,Puma Men Blue Track Pants,C:\Users\LENOVO\New folder\data\raw\images\44917.jpg,Trousers,bottom,Blue
33079,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Printed Green T-Shirt,C:\Users\LENOVO\New folder\data\raw\images\33079.jpg,T-Shirt,top,Green
38491,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys Core White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\38491.jpg,T-Shirt,top,White
41459,Men,Footwear,Sandal,Sandals,Black,Winter,2015.0,Casual,Lee Cooper Men Black Sandals,C:\Users\LENOVO\New folder\data\raw\images\41459.jpg,Shoes,shoes,Black
39543,Women,Apparel,Innerwear,Bra,Red,Winter,2015.0,Casual,Bwitch Red Bra,C:\Users\LENOVO\New folder\data\raw\images\39543.jpg,Accessories,accessory,Red
11329,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Solid Grey Trousers,C:\Users\LENOVO\New folder\data\raw\images\11329.jpg,Trousers,bottom,Grey
58574,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Women Black T-shirt,C:\Users\LENOVO\New folder\data\raw\images\58574.jpg,T-Shirt,top,Black
33845,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men Future Cat White Shoes,C:\Users\LENOVO\New folder\data\raw\images\33845.jpg,Shoes,shoes,White
15789,Men,Apparel,Innerwear,Briefs,Grey,Summer,2016.0,Casual,Facit Men Grey Comfort Briefs,C:\Users\LENOVO\New folder\data\raw\images\15789.jpg,Accessories,accessory,Grey
25920,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Femella Women Green T-shirt,C:\Users\LENOVO\New folder\data\raw\images\25920.jpg,T-Shirt,top,Green
5802,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,ADIDAS Men's Prt Blue T-shirt,C:\Users\LENOVO\New folder\data\raw\images\5802.jpg,T-Shirt,top,Blue
32399,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Arrow Woman Printed White & Green Top,C:\Users\LENOVO\New folder\data\raw\images\32399.jpg,T-Shirt,top,White
39771,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Peter England Men Multi Coloured Casual Shirt,C:\Users\LENOVO\New folder\data\raw\images\39771.jpg,Shirt,top,White
11927,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Skechers Women Tone White Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\11927.jpg,Sneakers,shoes,White
36739,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Spykar Women Cult White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\36739.jpg,T-Shirt,top,White
59694,Women,Apparel,Innerwear,Briefs,Black,Summer,2014.0,Casual,Avirate Black Brief,C:\Users\LENOVO\New folder\data\raw\images\59694.jpg,Accessories,accessory,Black
7769,Men,Apparel,Topwear,Jackets,Red,Summer,2011.0,Sports,Nike Men FFF N98 Red Jacket,C:\Users\LENOVO\New folder\data\raw\images\7769.jpg,Jacket,outerwear,Red
55865,Women,Personal Care,Nails,Nail Polish,Orange,Spring,2017.0,Casual,Colorbar Sunstone Nail Lacquer 89,C:\Users\LENOVO\New folder\data\raw\images\55865.jpg,Accessories,accessory,Orange
28431,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Chronograph Watch NY8327,C:\Users\LENOVO\New folder\data\raw\images\28431.jpg,Accessories,accessory,White
8721,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indigo Nation Men Stripes Shirt Purple Shirts,C:\Users\LENOVO\New folder\data\raw\images\8721.jpg,Shirt,top,White
49406,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Men Black & Brown Era Shoes,C:\Users\LENOVO\New folder\data\raw\images\49406.jpg,Shoes,shoes,Black
22937,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Casual Watch,C:\Users\LENOVO\New folder\data\raw\images\22937.jpg,Accessories,accessory,Black
55059,Women,Personal Care,Lips,Lipstick,Maroon,Spring,2017.0,,Lakme Enrich Satins Lipstick 528,C:\Users\LENOVO\New folder\data\raw\images\55059.jpg,Accessories,accessory,Maroon
27479,Women,Apparel,Innerwear,Bra,White,Winter,2015.0,Casual,Jockey Essence White Seamless Bra 2003,C:\Users\LENOVO\New folder\data\raw\images\27479.jpg,Accessories,accessory,White
34852,Unisex,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Vans Unisex Classic Slip-On Black Shoes,C:\Users\LENOVO\New folder\data\raw\images\34852.jpg,Shoes,shoes,Black
39315,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Printed Yellow T-shirt,C:\Users\LENOVO\New folder\data\raw\images\39315.jpg,T-Shirt,top,Yellow
24698,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Probase Men White Check Shirt,C:\Users\LENOVO\New folder\data\raw\images\24698.jpg,Shirt,top,White
4588,Unisex,Accessories,Bags,Backpacks,Red,Winter,2018.0,Casual,Wildcraft Unisex Red & Grey Backpack,C:\Users\LENOVO\New folder\data\raw\images\4588.jpg,Accessories,accessory,Red
52618,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Mod'acc Women Black Handbag,C:\Users\LENOVO\New folder\data\raw\images\52618.jpg,Accessories,accessory,Black
58322,Men,Accessories,Socks,Socks,White,Summer,2016.0,Sports,Jockey LCESCBRA Men White Pack of 3 Socks 2004,C:\Users\LENOVO\New folder\data\raw\images\58322.jpg,Accessories,accessory,White
20238,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Wrangler Women Dreams Blue Tshirt,C:\Users\LENOVO\New folder\data\raw\images\20238.jpg,T-Shirt,top,Blue
27821,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Bulchee Men Black Leather Belt,C:\Users\LENOVO\New folder\data\raw\images\27821.jpg,Accessories,accessory,Black
28055,Men,Apparel,Innerwear,Briefs,Red,Summer,2016.0,Casual,Jockey ELANCE Men Red Pack of 2 Briefs 1009,C:\Users\LENOVO\New folder\data\raw\images\28055.jpg,Accessories,accessory,Red
17688,Women,Footwear,Shoes,Flats,Beige,Winter,2015.0,Casual,Catwalk Women Classic Beige Sandal,C:\Users\LENOVO\New folder\data\raw\images\17688.jpg,Shoes,shoes,Beige
30896,Women,Apparel,Bottomwear,Salwar,Beige,Summer,2012.0,Ethnic,Fabindia Women Beige Salwar,C:\Users\LENOVO\New folder\data\raw\images\30896.jpg,Accessories,accessory,Beige
31944,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Women Court Shuttle IV White Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\31944.jpg,Sneakers,shoes,White
29187,Women,Apparel,Topwear,Tops,Peach,Summer,2012.0,Casual,United Colors of Benetton Women Peach Top,C:\Users\LENOVO\New folder\data\raw\images\29187.jpg,T-Shirt,top,Peach
13228,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Palm Tree Kids Boy Solid Navy Blue Trousers,C:\Users\LENOVO\New folder\data\raw\images\13228.jpg,Trousers,bottom,Navy Blue
43558,Men,Accessories,Socks,Socks,Black,Summer,2012.0,Casual,Puma Men Black Pack of 3 Socks,C:\Users\LENOVO\New folder\data\raw\images\43558.jpg,Accessories,accessory,Black
50973,Women,Apparel,Innerwear,Bra,Maroon,Summer,2017.0,Casual,Enamor Claret Coloured Lift Bra,C:\Users\LENOVO\New folder\data\raw\images\50973.jpg,Accessories,accessory,Maroon
31178,Girls,Apparel,Topwear,Tops,Black,Summer,2012.0,Casual,Gini and Jony Girls Black Top,C:\Users\LENOVO\New folder\data\raw\images\31178.jpg,T-Shirt,top,Black
8345,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2011.0,Sports,ADIDAS Men Spectral Black Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\8345.jpg,Sneakers,shoes,Black
49062,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2012.0,Casual,Flying Machine Men Blue & White Shoes,C:\Users\LENOVO\New folder\data\raw\images\49062.jpg,Shoes,shoes,Blue
19712,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,United Colors of Benetton Men Check Purple Shirt,C:\Users\LENOVO\New folder\data\raw\images\19712.jpg,Shirt,top,Purple
46816,Girls,Apparel,Topwear,Tops,Yellow,Summer,2012.0,Casual,Gini and Jony Girls Yellow Top,C:\Users\LENOVO\New folder\data\raw\images\46816.jpg,T-Shirt,top,Yellow
28267,Men,Personal Care,Fragrance,Deodorant,Blue,Spring,2017.0,Casual,Gatsby Men Original Deo,C:\Users\LENOVO\New folder\data\raw\images\28267.jpg,Accessories,accessory,Blue
13826,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,Indigo Nation Men Stripes Navy Blue Sweaters,C:\Users\LENOVO\New folder\data\raw\images\13826.jpg,T-Shirt,top,Navy Blue
34638,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Lotto Men Vienna III Grey Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\34638.jpg,Sneakers,shoes,Grey
48382,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,French Connection Men Blue Jeans,C:\Users\LENOVO\New folder\data\raw\images\48382.jpg,Jeans,bottom,Blue
30298,Men,Apparel,Topwear,Tshirts,Off White,Summer,2012.0,Casual,Myntra Men Gamer 2 Off White T-shirt,C:\Users\LENOVO\New folder\data\raw\images\30298.jpg,T-Shirt,top,Off White
7903,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Proline Men Navy Printed Round Neck T-shirt,C:\Users\LENOVO\New folder\data\raw\images\7903.jpg,T-Shirt,top,Navy Blue
19520,Men,Apparel,Topwear,Sweaters,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Stripes Blue Sweater,C:\Users\LENOVO\New folder\data\raw\images\19520.jpg,T-Shirt,top,Blue
49250,Men,Accessories,Socks,Socks,Brown,Summer,2016.0,Casual,Arrow Men Pack of 3 Health Socks,C:\Users\LENOVO\New folder\data\raw\images\49250.jpg,Accessories,accessory,Brown
39127,Women,Apparel,Bottomwear,Leggings,Pink,Fall,2012.0,Casual,Aneri Women Dusky Pink Leggings,C:\Users\LENOVO\New folder\data\raw\images\39127.jpg,Trousers,bottom,Pink
25578,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2012.0,Sports,Fila Men Smash Lite Black Sports Shoes,C:\Users\LENOVO\New folder\data\raw\images\25578.jpg,Sneakers,shoes,Black
